0,1,2,3,4,5,6,7,8,state
-1.94276,-3.55408,2.48617,-0.714776,-1.13005,1.89163,-6.76221,-12.6566,11.2998,12.0
-1.57273,-2.33729,3.10341,-0.723408,-1.51707,0.343891,-5.52724,-14.3649,10.3197,12.0
-0.834163,-1.12576,3.45677,0.409493,-0.318839,-0.104131,-3.66632,-13.1949,9.75268,12.0
-0.0468576,0.883546,3.96212,0.558404,1.08098,0.939482,-0.675558,-9.82852,9.02926,12.0
0.802926,2.73749,4.12255,0.962577,1.5742,1.6809,2.07406,-6.68407,7.76448,12.0
1.55966,5.014,4.78049,0.53815,3.07957,1.35855,5.25838,-4.82047,4.92995,12.0
1.57833,7.48039,4.81093,-0.196732,5.23312,2.07393,9.9573,-0.651874,2.28958,12.0
0.751705,10.6314,4.28759,-0.82364,7.70604,-0.0363927,17.1041,3.87714,0.135163,12.0
0.0690188,13.8931,3.5351,-0.728946,12.6597,-2.45148,27.2472,7.56064,-3.06379,12.0
-0.265786,16.1693,3.2145,-0.0637209,18.8908,-5.01526,40.8882,6.96281,-10.0593,12.0
0.930438,17.0938,1.57435,2.2231,25.3299,-9.44767,54.1563,4.93266,-18.053,12.0
2.80796,17.2179,0.13953,0.53364,30.2821,-12.9405,41.5666,14.2463,-19.1275,12.0
4.25115,18.7993,0.040351,-3.88217,33.2324,-13.1076,30.926,21.7869,-18.4344,12.0
4.69967,21.3796,0.461726,-7.65393,31.1171,-10.3424,36.7705,22.5193,-19.6139,12.0
4.89874,23.5773,0.303344,-10.189,33.8649,-6.13795,34.5318,16.6588,-20.9125,12.0
4.56644,24.8219,-0.821966,-10.2756,36.8356,-6.76871,26.6491,16.0369,-17.748,12.0
3.88282,25.8012,-2.22106,-9.22284,37.5642,-9.8884,23.3934,16.5304,-15.2375,12.0
2.6679,27.6648,-2.78436,-5.81448,36.3154,-9.16434,18.5264,15.1714,-12.462,12.0
1.82305,29.0411,-2.3783,-2.42498,32.5586,-6.26409,15.1186,13.5097,-10.943,12.0
1.81048,28.7728,-2.68548,-0.21199,27.1045,-4.34767,10.9637,10.6628,-7.84219,12.0
2.91262,28.2638,-3.47549,1.35476,21.7194,-3.68225,7.44386,7.78498,-6.08531,12.0
4.52778,27.1786,-4.60226,2.02555,18.1012,-3.85194,3.34425,5.39968,-3.75858,12.0
5.98432,24.8429,-5.6887,2.27381,15.1321,-2.90849,-0.452155,4.79862,-1.63277,12.0
7.62127,21.2917,-6.76833,2.35724,11.3704,-2.31393,-3.44387,3.7795,-0.0749529,12.0
9.52971,17.5887,-7.61246,2.50888,7.60666,-1.98918,-6.72825,3.63492,1.55161,12.0
11.1162,14.9533,-8.15712,2.51285,3.91974,-1.51248,-9.18144,3.2927,3.49665,12.0
12.2562,11.6036,-8.35966,2.01852,0.618791,0.115576,-10.9302,4.21349,3.66595,12.0
12.3529,8.02877,-9.19288,1.48139,-2.72073,1.5881,-11.6446,3.80066,3.62259,12.0
11.3821,4.64912,-10.3506,0.354244,-6.7951,-0.0840813,-10.8699,2.6962,3.44445,12.0
9.43533,2.46252,-10.4879,0.499788,-7.24871,-0.273575,-9.71755,2.23483,3.26618,12.0
7.56337,-0.217196,-10.5454,-0.18826,-6.26862,-0.444109,-8.64421,2.45962,2.81272,12.0
5.89453,-2.21312,-10.3327,-0.661413,-4.30521,0.121751,-7.37933,2.26364,2.59537,12.0
4.29776,-3.37732,-10.3912,-0.807994,-2.08318,0.111873,-5.79796,1.12081,1.84688,12.0
2.76421,-5.10351,-9.6001,-0.991646,0.101567,0.140165,-4.69565,0.359148,1.28407,12.0
1.16462,-7.11994,-7.38499,-0.936695,1.56411,-0.715454,-3.85655,0.207924,0.560413,12.0
1.63662,2.34929,-8.79541,-0.717134,1.85362,-2.3387,-2.73646,-0.102617,0.535237,12.0
-1.32217,-10.6295,-3.21528,-1.05693,2.64567,-2.30871,-0.739776,-0.347171,1.0589,12.0
-3.37857,-19.0058,0.207551,-1.43769,4.2362,-1.15915,1.03519,-0.884652,0.424411,12.0
-2.2328,-0.890258,-5.3401,-1.19155,3.48682,-0.493995,2.22955,-1.29889,-0.911405,12.0
-1.15192,2.27023,-3.14079,-0.667281,0.970529,0.724031,3.13264,-0.14383,-3.57199,12.0
-0.278246,-1.20127,-4.46305,0.236762,-2.64731,0.713448,3.3283,-0.403002,-4.53312,12.0
-2.09892,-4.69155,-1.78443,0.856086,-4.67913,1.23464,4.92696,-1.39877,-4.70349,12.0
-4.40381,-8.56476,0.0799958,1.10424,-5.24865,0.660177,5.85025,-2.08557,-4.99848,12.0
-3.63634,-9.68551,-1.5212,0.88242,-3.51536,0.727967,6.79335,-1.29512,-4.87794,12.0
-3.89288,-2.73128,-0.547828,0.635985,-2.01344,-0.0170777,7.36241,2.50172,-5.32015,12.0
-3.95574,4.94346,4.77508,0.0595984,-0.319322,-0.342794,6.76767,6.45906,-5.92966,12.0
-0.594479,6.41233,2.28031,-0.538396,0.701297,-0.0471775,4.77655,10.2931,-4.31452,12.0
3.29937,0.284001,-0.719679,-0.836797,1.00477,0.140035,3.19763,12.109,-2.29673,12.0
4.53489,-7.1234,-0.599208,-0.779039,1.08436,0.799078,0.166715,30.0111,-6.99248,12.0
3.97907,-9.91881,0.287106,-0.714319,1.20317,1.69045,7.62316,49.1493,-3.67749,12.0
3.00342,-6.27375,-0.278628,-0.348488,1.46192,1.15414,16.6468,36.4899,-27.2776,12.0
1.43597,2.54937,0.630312,0.269132,2.95826,-0.001163,40.7497,-40.7161,21.6085,12.0
-0.747587,11.2521,4.49396,0.761819,5.20517,-1.5871,33.9003,-53.862,-13.9983,12.0
-3.20657,16.6971,8.71085,-0.760113,9.23703,-1.89882,37.4857,-16.0131,-16.1259,12.0
-3.99089,13.9605,11.7104,-2.17136,13.8987,-3.68199,23.6617,-3.00201,-8.70768,12.0
-4.63196,7.96238,10.7973,-1.51825,19.2904,-7.86954,11.0855,14.4073,-10.8356,12.0
-5.46941,7.62521,6.32135,1.56041,31.4248,-10.525,8.42704,23.5913,5.71227,12.0
-6.97415,16.7182,3.53553,8.00591,46.0641,-14.2117,22.9784,8.17063,4.56797,12.0
-8.62333,25.8055,4.21143,13.0116,39.8712,-14.4107,24.0275,-0.452913,-0.307218,12.0
-10.7739,32.7059,1.76972,13.2177,35.8363,-9.63112,16.4899,-1.30998,-15.159,12.0
-12.3113,37.2265,-3.19494,12.0844,39.8021,-8.38676,17.4091,5.02384,-10.3652,12.0
-14.3034,41.126,-5.89357,8.82571,38.9827,-14.1738,15.6497,5.33461,-5.21416,12.0
-15.0397,42.0639,-7.71667,6.22503,37.9438,-13.1334,14.9595,7.674,-7.55113,12.0
-14.8251,37.0502,-8.1199,5.67263,35.7561,-8.41232,16.0942,5.75611,-10.6919,12.0
-14.059,34.4619,-8.36911,4.61647,31.4431,-6.36523,20.0498,3.50743,-8.01332,12.0
-9.9306,37.2252,-9.70214,2.61105,27.0499,-5.4967,24.3041,0.268389,-5.17114,12.0
-3.95042,37.7019,-10.5379,0.886672,22.2741,-5.39625,29.5509,-3.47684,-1.54385,12.0
0.887846,35.1177,-10.9955,0.300114,17.531,-5.4689,38.8812,-5.82074,-0.623243,12.0
5.72321,30.4118,-11.0996,0.51083,12.8976,-5.64363,38.5585,-11.9937,2.34456,12.0
8.69421,26.0763,-13.8501,0.00540283,8.42763,-4.28302,12.052,-22.8936,9.0865,12.0
9.86055,23.509,-15.6329,0.0865838,3.38598,-3.64563,-0.329687,-16.2669,-2.5427,12.0
9.34192,20.3063,-13.59,0.772824,-1.73391,-3.1519,1.12243,23.852,-30.021,12.0
7.98188,15.8015,-9.40004,1.58291,-6.42056,0.208007,5.33226,37.4182,-25.3541,12.0
8.53182,13.0844,-11.4994,1.90164,-8.97728,0.919069,5.5593,19.9026,-19.3389,12.0
9.8595,8.74704,-15.891,1.95465,-13.4495,-3.32474,15.3078,14.1163,-10.9834,12.0
8.00743,5.4187,-16.3308,1.04341,-12.835,-1.98801,14.1433,10.1322,-10.3918,12.0
4.7906,1.91164,-12.5185,-0.639565,-10.6021,-1.13518,16.6759,2.65582,-8.08123,12.0
2.16931,-1.18578,-9.04492,-0.611757,-7.30181,-3.08145,16.4309,0.0120511,-9.61092,12.0
0.675128,-2.11655,-8.37139,-2.53693,-3.39803,-0.263665,15.4097,-3.95454,-6.62537,12.0
-1.14238,-4.38556,-9.12222,-2.4918,-2.04185,-0.151092,12.3834,-7.59807,-4.47278,12.0
-3.29192,-4.43378,-7.92266,-2.09245,-0.345526,0.31528,7.69312,-6.30409,-1.2488,12.0
-4.45683,-2.48183,-7.06148,-0.0968265,2.50257,-0.74201,2.91781,-4.85456,1.58745,12.0
-7.47656,-4.5687,-5.48321,0.905924,5.50385,-1.89523,-4.25129,-2.46695,2.96552,12.0
-7.09418,-6.52153,-7.12585,1.1241,5.1332,-0.922046,-8.33866,-1.21125,1.1021,12.0
-7.67337,-8.40409,-6.01204,1.3791,2.83421,-1.10356,-4.70893,-3.23879,0.187166,12.0
-7.80714,-8.2092,-5.55285,0.901702,0.168071,-0.25168,-0.324113,-4.86539,0.743892,12.0
-7.90507,-8.80064,-3.89737,0.143428,-2.19938,0.0907661,1.33098,-6.02974,2.5818,12.0
-7.83795,-8.74593,-1.97218,-0.549106,-3.7792,0.00591288,1.04351,-6.91662,4.47525,12.0
-7.68868,-7.87651,-2.2038,-0.7448,-3.55398,-0.191969,-0.595826,-7.18522,6.08086,12.0
-7.24896,-6.16943,-1.85658,-0.564418,-2.65374,-0.617558,-2.28463,-6.80363,7.14168,12.0
-6.52483,-5.30238,-1.84866,-0.211882,-1.22269,-0.422218,-2.05068,-6.69371,7.45212,12.0
-6.19764,-5.37422,-1.11226,-0.533824,-0.163176,0.188041,-0.0386821,-6.74191,7.16433,12.0
-6.34548,-5.54204,1.19534,-0.788539,0.51775,0.529701,1.22217,-6.44237,6.71233,12.0
-6.48026,-3.85083,3.49685,-0.339688,0.899452,1.50462,2.23245,-6.06845,6.64319,12.0
-5.13476,-1.30809,4.74003,0.0290757,0.970718,1.08513,4.30723,-5.04886,5.73199,12.0
-2.37892,0.611163,5.39063,-0.328346,1.7299,1.81189,7.17555,-1.93434,3.38811,12.0
-0.645711,1.95986,4.98868,-0.72592,3.01557,2.42004,10.3172,1.04449,-1.15172,12.0
-0.400555,3.62911,5.17916,-1.22354,5.36987,-0.461974,14.4557,5.82478,-3.87881,12.0
-0.140824,6.68375,3.32535,-1.33445,8.96605,-3.26358,17.8682,10.4892,-5.80224,12.0
-0.410583,9.98915,3.57957,-1.28699,14.0771,-4.71201,18.5942,14.4077,-7.3241,12.0
-0.383189,13.3764,4.76166,-0.726209,21.0258,-7.00897,17.2354,17.0814,-8.24219,12.0
0.701347,15.6094,5.07827,-0.734785,28.7206,-10.5965,15.4662,18.3231,-10.1589,12.0
2.70694,15.9257,4.0296,-1.42989,38.1197,-13.079,16.0318,17.2369,-12.4232,12.0
3.20676,15.9998,4.26776,-5.06796,45.5981,-17.0026,13.877,13.1332,-15.0439,12.0
2.24896,19.2046,5.39723,-7.49623,40.8493,-18.8123,11.3845,14.1334,-14.7284,12.0
2.34013,24.1411,5.92076,-10.5017,39.9454,-14.7207,8.50564,15.1288,-13.5292,12.0
2.83453,27.6223,5.30062,-8.89083,41.0401,-7.99636,8.6716,14.0097,-11.4367,12.0
2.00124,30.0142,4.74125,-4.67163,38.5494,-6.78892,6.03883,11.3195,-10.0964,12.0
0.83641,31.9186,4.52494,-2.59594,32.6127,-9.48121,2.98472,9.30851,-7.91561,12.0
0.392523,33.856,4.39629,-1.39628,27.371,-4.48615,1.36119,9.11135,-5.77002,12.0
0.112722,35.2933,3.65599,0.167509,20.283,-5.05432,0.377934,9.89766,-3.66256,12.0
1.50008,34.0581,2.52632,1.00084,14.8604,-4.71183,-0.37815,10.7685,-2.78816,12.0
3.92578,31.3328,1.14782,1.83425,10.9141,-3.21251,-1.72073,11.6883,-2.80763,12.0
6.52171,28.4119,-0.727814,2.86708,6.85641,-1.39944,-4.38771,12.1536,-1.95031,12.0
9.00884,24.622,-2.29424,4.12129,3.05971,0.145737,-7.39556,11.6336,-1.05178,12.0
11.292,20.0821,-3.05296,4.02151,-0.511559,0.968678,-7.49854,11.5068,0.607302,12.0
13.3206,14.0599,-4.31083,3.40559,-4.53753,1.12549,-7.92547,11.9595,1.29473,12.0
13.9261,8.30745,-6.36067,1.68059,-7.96756,-0.211125,-7.43466,10.6622,1.69371,12.0
13.1511,4.69104,-8.36143,0.806236,-9.69532,0.0109761,-6.41494,10.3109,2.09224,12.0
11.213,2.72407,-9.38449,0.352093,-9.76842,0.119149,-4.5073,9.88084,2.15306,12.0
8.33628,-0.256611,-10.0333,-0.172454,-8.07132,0.259013,-3.1429,8.92735,1.63272,12.0
5.79221,-2.40861,-11.0648,-0.476511,-4.72103,-0.0284315,-2.1348,7.41129,0.533367,12.0
3.68896,-4.59538,-11.3584,-0.545568,-2.00975,-0.0384954,-1.45574,6.12324,-0.339236,12.0
1.55316,-4.27976,-7.65817,-0.42669,0.13588,-0.0820369,-0.558575,5.28127,-0.209042,12.0
2.79918,14.4376,-13.7067,-0.338896,1.33369,-1.09108,0.672544,4.09578,-0.11188,12.0
1.08172,-6.95137,-9.81151,-1.75943,2.20128,-1.54557,1.34126,3.1423,-0.0991054,12.0
-2.02592,-12.4309,-10.0705,-2.56184,4.75346,-3.15596,2.29962,1.58135,-0.311128,12.0
-2.50909,-10.9664,-7.96587,-2.28179,3.99426,-3.92284,3.17834,1.42924,-0.957195,12.0
-5.43726,-12.4427,-1.69282,-0.830385,1.40266,-2.26184,4.00726,0.585828,-0.596154,12.0
-2.94418,-6.46006,-5.10104,0.360082,-3.42713,2.38322,4.45622,-0.29158,-0.431746,12.0
-4.52901,-4.56095,2.18142,0.82811,-6.03142,1.70318,5.41891,-0.598923,-0.728683,12.0
-1.9745,-1.1492,-4.37317,0.500569,-5.50877,0.882412,5.68649,-0.363372,-1.88509,12.0
-0.289796,-4.8509,-9.49275,0.413882,-3.69586,1.64937,6.50091,-1.24058,-2.02565,12.0
-4.0866,-11.1118,-4.40968,0.0934578,-1.77925,0.940356,9.58019,-2.44187,-1.40777,12.0
-10.8641,-14.8843,8.97211,-0.270453,-0.164787,0.0766547,9.83731,-2.13194,2.29754,12.0
-6.3561,-8.01496,4.66738,-0.686331,0.251228,0.14521,3.76484,-2.87266,4.671,12.0
-2.4308,-0.30223,0.812936,-0.486161,-0.010609,0.498176,-3.93784,14.6223,-2.3855,12.0
-0.4178,4.85503,2.24972,-0.113092,0.108017,1.51129,-1.40099,34.9181,-20.8927,12.0
1.08753,5.72263,3.00061,-0.280536,1.50619,2.16197,21.5107,20.2508,-13.7363,12.0
0.582812,5.77069,3.68566,-0.797727,3.52613,-0.0610577,51.2038,-61.382,10.3057,12.0
0.319415,6.82367,2.40807,-1.17963,6.98043,-1.70548,42.0155,-23.064,-39.6139,12.0
2.63398,7.33723,-1.75411,-2.92212,11.3448,-3.06775,38.5752,5.03006,-13.3897,12.0
3.67658,11.1405,-4.06057,-6.3992,18.1736,-2.76573,11.8529,-6.77169,1.69098,12.0
2.73354,20.4941,-2.68222,-5.18221,26.6475,-7.49518,-2.76431,21.6292,-5.85142,12.0
1.52261,23.6843,-3.40389,-0.125882,40.0191,-15.5397,11.6521,9.34246,13.899,12.0
0.143462,23.8795,-4.00252,10.0141,50.6198,-18.8754,26.2107,10.5479,8.56109,12.0
-1.95309,26.1829,-2.84858,13.9181,39.5103,-17.2197,17.6692,0.177972,-2.96184,12.0
-3.04791,30.6422,-1.57146,10.7513,37.294,-6.85392,30.9353,-0.94492,-15.1289,12.0
-3.13678,36.0271,-1.97583,8.76156,37.9731,-2.05205,20.0141,-0.795761,-11.0741,12.0
-2.80237,39.7724,-2.90715,7.67394,38.4462,-10.5532,16.0512,8.2416,-3.49155,12.0
-1.40546,38.2464,-2.61167,6.15506,35.9887,-12.7411,14.5751,9.53193,-6.94917,12.0
-0.29102,33.66,-1.11698,4.8647,32.483,-8.3776,16.2744,6.95241,-8.53649,12.0
0.36695,31.879,-0.29288,2.69096,27.5773,-5.41952,20.3111,3.16374,-7.96992,12.0
2.28226,32.0028,-1.72713,0.960817,23.2141,-5.55285,23.8152,0.22346,-3.94101,12.0
4.6997,31.8409,-4.9618,-0.212278,18.9211,-6.17968,29.2163,-3.05705,-1.54989,12.0
7.04241,29.3318,-7.68933,-0.927025,14.7108,-5.48197,42.1714,-3.7005,-2.41637,12.0
8.05676,24.4271,-7.927,-0.797105,10.8091,-3.29856,26.89,-16.4259,0.747414,12.0
7.76196,19.4798,-5.60549,-0.414159,6.45194,-1.53501,4.31628,-18.0684,0.641879,12.0
7.72787,17.5972,-4.02167,0.0279109,2.54219,-0.39139,-1.95467,-2.11232,-9.7091,12.0
7.87707,16.6292,-6.056,0.124315,-1.06603,0.628829,-0.00755328,35.7908,-31.2258,12.0
8.25874,14.1362,-8.6975,0.522898,-5.27792,1.61776,11.2947,35.1668,-19.2204,12.0
7.64038,9.46934,-9.22984,0.547412,-9.85196,-0.999948,14.855,23.7576,-10.3147,12.0
6.18404,6.07659,-8.0471,0.884908,-12.2425,-3.54165,16.0222,20.9009,-14.7614,12.0
4.96558,2.05938,-8.59062,0.787084,-11.3178,-0.487469,19.1578,10.8551,-14.4353,12.0
3.60142,-3.13911,-9.82511,0.578194,-9.88262,0.0461745,21.4537,2.96545,-12.472,12.0
1.40969,-6.34131,-9.19286,0.0553128,-7.70469,-1.09328,19.307,0.185564,-9.81403,12.0
-0.180628,-3.62137,-7.68636,-0.873474,-5.51367,-0.497698,14.644,0.151367,-6.6973,12.0
-1.09023,-4.7512,-7.54222,-0.783262,-3.25289,-0.232366,10.6314,-0.754914,-4.2245,12.0
-1.55408,1.62202,-8.07101,-0.276076,-0.993939,-0.0369149,8.1857,-3.45696,-1.57013,12.0
-2.90442,-7.1892,-5.98319,0.500646,1.00138,0.280439,3.75373,-3.71196,0.508426,12.0
-4.12408,-8.84885,-5.95737,0.908679,3.66932,-0.340376,-0.348977,-4.14632,1.04789,12.0
-3.99449,-8.38142,-4.49449,1.4147,6.63423,-1.5412,-2.56611,-4.60739,3.42057,12.0
-5.81086,-8.29107,-0.249903,1.77233,7.68138,-2.4287,-4.13134,-5.43596,3.79555,12.0
-3.31719,-5.07297,-3.07147,2.08241,6.17636,-2.10842,-3.35199,-5.86799,4.96391,12.0
-3.45233,-2.61464,0.15115,1.03466,2.88135,0.129119,-0.471518,-5.93458,6.26732,12.0
-2.34296,0.504139,-2.26746,0.353131,-0.869808,1.91013,2.34819,-5.62454,7.99226,12.0
-1.1777,-1.4575,-4.20624,-0.380802,-2.82656,1.74831,3.75579,-6.32446,8.93719,12.0
-1.99349,-4.93142,-3.05212,-1.14877,-3.2394,1.58085,3.58772,-7.31752,9.7906,12.0
-3.34315,-7.00975,0.93736,-2.0388,-2.10202,2.29673,2.65342,-8.11054,9.97888,12.0
-2.69896,-5.94407,1.86711,-2.27543,-0.786029,1.90096,1.58946,-7.8057,10.6607,12.0
-0.798043,-3.00175,1.61625,-2.21107,-0.233245,0.157883,1.75786,-5.91079,10.9594,12.0
0.738527,0.221761,2.78301,-1.43448,-0.16588,-0.641407,2.83872,-2.76017,10.2177,12.0
1.75784,2.27828,4.52327,-0.497435,2.07404,2.50468,4.96002,-1.03762,6.87148,12.0
2.29133,3.53486,5.48921,0.0515599,2.55631,1.69992,8.19594,-1.51465,2.35405,12.0
2.10706,6.16046,6.17036,1.01067,4.89922,-2.16241,12.1341,-0.0922906,-2.82398,12.0
1.13543,9.4278,5.7984,1.30006,9.25117,-4.37841,14.0479,2.99565,-5.8335,12.0
0.57396,12.0369,4.31867,2.62713,15.2664,-5.14834,12.7963,7.86498,-6.03091,12.0
0.0515493,14.1257,4.07287,3.50981,21.5695,-8.09562,10.5924,11.2241,-6.53744,12.0
0.531755,14.697,4.73242,2.06137,26.8624,-11.198,10.1126,11.4747,-8.97505,12.0
1.44593,14.3888,5.01657,-0.920873,32.2797,-13.3606,10.1352,11.3861,-12.1,12.0
2.03557,15.0999,4.44569,-7.44949,36.7756,-14.2679,10.0521,11.2963,-14.9945,12.0
0.985688,18.3672,3.99558,-12.5501,38.4865,-14.2884,9.83027,10.7859,-17.4248,12.0
-0.310576,23.4589,3.68958,-14.231,40.8992,-14.6752,8.1916,11.2883,-17.2518,12.0
-1.30321,29.6848,3.19186,-11.0948,41.3723,-15.588,7.44064,13.5647,-16.4632,12.0
-1.61396,32.5352,3.447,-6.02148,40.33,-11.3882,6.83169,13.941,-15.5842,12.0
-1.77311,31.2088,3.48758,-3.2739,35.691,-5.6314,6.86152,11.8409,-14.1431,12.0
-2.64038,30.1556,3.74755,-1.30755,29.9325,-4.29927,6.90112,8.44496,-12.1149,12.0
-2.8168,32.3189,3.66063,1.0464,23.2913,-5.24178,6.06724,6.41647,-9.48681,12.0
-0.812208,33.3827,1.33934,2.61948,16.6946,-5.54033,4.50974,6.21072,-6.33716,12.0
1.96034,31.9343,-1.1929,3.13922,11.1668,-4.19643,1.65782,6.66589,-4.09245,12.0
4.38019,27.8062,-2.45129,3.33211,6.42527,-3.67415,-2.14011,6.4075,-2.08455,12.0
6.02144,23.5365,-3.25903,3.41719,2.27889,-4.27867,-3.87399,7.42733,-0.102002,12.0
8.71516,19.7874,-4.32216,3.08641,0.146537,-2.3804,-5.9482,8.41229,1.7615,12.0
11.1133,16.5628,-6.39217,2.69555,-1.78502,1.336,-6.96384,8.47487,4.18184,12.0
12.7924,12.6239,-8.35507,1.81169,-4.9449,1.36898,-7.71281,9.22958,5.32716,12.0
13.1217,9.31388,-9.07024,0.602068,-7.63687,-1.93546,-6.84522,9.26017,5.56741,12.0
12.1385,7.07706,-9.7317,-0.268849,-7.63283,-1.75765,-6.30858,8.31318,4.88418,12.0
10.7885,4.83615,-11.1684,-0.679625,-6.86823,-0.257458,-4.87862,8.95903,3.73715,12.0
9.42053,1.75757,-12.9489,-0.537752,-5.25298,-0.76351,-3.3744,9.49051,2.59159,12.0
7.32318,-1.29879,-12.8931,-0.266164,-2.58094,-0.844717,-2.64072,8.55013,0.945596,12.0
5.35068,-3.29272,-12.7234,0.0892122,0.355987,-0.692941,-1.5541,7.52686,-0.117418,12.0
3.14251,-4.21694,-11.9452,0.0157795,3.14154,-0.858209,-0.875722,5.89677,-0.949316,12.0
1.93961,-5.14304,-10.4975,-0.51891,5.32555,-1.10732,-0.329555,4.45266,-1.20488,12.0
0.721451,-5.95935,-9.51235,-1.06937,5.43629,-1.69847,0.625897,2.96861,-1.53318,12.0
-1.0132,-6.31396,-8.26706,-1.48103,4.42329,-1.35414,2.4814,2.45633,-0.662,12.0
-2.97707,-6.96065,-5.94656,-1.32721,2.06113,0.205158,3.732,1.84623,-1.30141,12.0
-4.35155,-7.50221,-4.07944,-0.599365,-0.875502,0.615099,4.52471,0.812569,-0.862382,12.0
-4.91899,-8.09417,-2.89284,0.510691,-4.42393,-0.166396,4.87705,-0.427584,-2.70337,12.0
-5.63653,-8.72257,-1.66987,0.420729,-6.15782,-0.472158,6.28039,0.177328,-3.46453,12.0
-5.78128,-8.37894,-1.55773,0.436526,-4.79078,1.22741,8.18283,1.93766,-6.62028,12.0
-5.63129,-7.15872,-0.751369,0.590331,-3.85018,1.18841,9.91737,3.75419,-2.56187,12.0
-5.52311,-6.12857,-0.0219636,0.739138,-2.35501,-0.362587,9.97087,4.52048,-3.45363,12.0
-5.26697,-5.3655,0.672072,0.740385,-1.45158,-0.404222,10.247,5.10174,-0.444421,12.0
-4.72887,-3.32221,0.519289,0.0131269,-0.885559,-0.574121,8.04985,5.97048,-2.8649,12.0
-3.33587,-0.976456,0.99409,-0.239998,-0.467688,-0.154135,4.84933,6.30048,-3.63297,12.0
-1.62361,0.869099,0.975025,-0.142236,-0.538309,0.583564,-2.23226,17.7116,-10.0665,12.0
-0.0968103,2.07316,1.18627,-0.560852,-0.725008,0.615308,1.87834,33.006,-17.0654,12.0
1.23383,3.01176,1.24152,-0.359981,0.142239,0.887175,19.6116,26.8528,-30.3903,12.0
2.42514,4.43707,0.446324,-0.575758,2.28208,-0.169155,33.6979,-46.447,22.0734,12.0
3.35646,6.69875,-0.394078,-1.4952,5.549,-1.93887,33.5803,-51.4216,-24.3587,12.0
4.2934,8.99971,-1.08058,-3.20221,10.2137,-3.41764,44.2053,-18.2195,-25.4206,12.0
5.34716,11.9824,-1.80612,-5.80077,15.2916,-5.45599,31.2607,-7.91077,5.44732,12.0
5.03533,15.4385,-1.70698,-5.65769,21.8193,-8.9595,18.5182,14.1222,4.4853,12.0
3.75569,18.7165,-1.1599,-0.735683,29.3803,-13.2704,17.1801,18.4203,9.23001,12.0
2.38257,20.7787,-0.879526,9.56592,38.4108,-14.8555,24.5468,9.4213,-1.01919,12.0
0.911866,22.8078,-0.138654,14.9088,36.3724,-13.0484,16.4422,-2.27758,-3.53803,12.0
0.302798,26.419,0.0709649,14.7483,34.507,-10.5671,8.9657,5.37732,-9.9909,12.0
0.679807,30.4682,-0.78377,12.617,37.5713,-9.49276,7.12834,9.16526,-12.1557,12.0
1.68107,33.8262,-2.0117,11.2219,39.1044,-11.7301,11.5036,5.27651,-8.88373,12.0
2.29406,34.1926,-2.92745,8.05989,38.8136,-11.709,13.5493,5.979,-8.13391,12.0
3.0465,32.131,-3.67897,5.34999,35.8195,-10.3157,14.1385,5.60846,-9.70774,12.0
3.03931,30.5386,-3.55824,3.41306,32.1104,-8.48013,15.3551,5.44321,-8.99963,12.0
2.71794,30.1672,-2.94601,1.84781,28.1259,-8.22449,20.1124,3.67929,-5.85273,12.0
3.61286,29.7785,-3.2007,0.841096,23.0452,-8.30365,24.1593,0.561437,-3.74663,12.0
4.53061,28.5904,-3.72177,1.07879,18.3891,-6.27072,29.5336,-2.14087,-2.40129,12.0
5.52931,26.6456,-3.93117,0.646989,14.3786,-3.74865,42.0853,-2.07228,-1.80992,12.0
7.12916,24.3923,-4.16902,1.20786,11.0051,-1.21066,31.2708,-10.5768,-2.87138,12.0
7.70711,21.7298,-4.3823,1.39302,7.08089,-2.31746,9.90854,-17.418,5.05581,12.0
7.76028,18.9211,-4.44901,1.3335,3.31308,-2.6935,2.76521,-10.6661,-2.66149,12.0
8.20373,16.1027,-5.24109,0.584969,-0.557393,-1.88134,1.53706,26.3096,-29.0673,12.0
8.73587,13.0599,-5.60773,0.381351,-5.62241,0.725738,8.43678,43.7934,-22.6606,12.0
8.30058,8.12497,-6.25189,0.914061,-10.8637,-0.0994355,12.7155,22.8163,-14.3055,12.0
7.05504,3.92138,-6.4488,1.46488,-12.5811,-3.22027,16.3067,18.4483,-12.1963,12.0
6.33888,0.0827423,-7.79364,-0.0910909,-10.6004,-0.621874,19.9071,8.243,-11.2857,12.0
5.04429,-3.25232,-8.49455,-1.15884,-9.50591,-0.760938,22.6435,0.17354,-10.8988,12.0
2.71373,-7.3592,-7.3225,-2.27509,-6.85326,1.18499,19.5811,-2.37806,-7.59571,12.0
0.655398,4.99971,-6.04796,-1.96467,-5.35649,-0.0533265,14.9242,-3.97315,-3.96756,12.0
-0.640045,-3.65602,-3.498,-0.351097,-2.84609,-1.11644,9.30221,-5.93396,-1.31177,12.0
-2.55677,-4.86018,-4.06147,0.608718,-0.505628,0.209853,3.73657,-4.46747,0.0498635,12.0
-2.43536,-5.80585,-3.6331,0.513928,2.13332,0.625488,-3.06625,-2.77507,2.59369,12.0
-4.74753,-5.97795,0.527969,0.297067,6.4555,-0.670281,-7.80724,-4.23152,3.24872,12.0
-1.01413,-2.79085,-4.66114,0.903005,9.15338,-2.33307,-6.47199,-4.65482,2.91773,12.0
